name,id,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Angola,AGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.7,139.2,137.3,135.9,134.7,133.6,132.9,132.4,132,131.9,132,132.1,132.1,132.2,132.1,131.7,130.8,129.5,127.5,125.1,122.2,118.9,115.1,110.8,106.2,101.3,96.2,91,85.8,80.7,76,71.5,67.3,63.6,60.5,57.8,55.5,53.4,51.6,
Burundi,BDI,NA,NA,NA,NA,143,143.9,145.1,146,146.8,147.3,147.6,147.9,148.1,148.3,148.6,148.5,147.8,146.1,142.9,138.4,132.9,127.1,121,115.2,110.2,106.3,104,102.9,103.1,104,105.2,106.4,107.3,107.8,107.7,107,105.7,103.7,101.4,98.6,95.7,92.6,89.4,86.1,82.5,78.5,74.4,70.3,66.3,62.7,59.2,56.1,53.2,50.4,47.9,45.8,44,42.4,41,
Benin,BEN,184.9,181.9,178.8,175.6,172.3,169.1,166,163.1,160.3,157.7,155.2,152.6,150,147.1,144.2,141.2,138,134.9,132,129.5,127.1,124.9,122.7,120.7,118.7,116.6,114.5,112.3,110.2,108,105.8,103.6,101.5,99.4,97.3,95.4,93.6,91.8,90,88.2,86.4,84.5,82.7,80.9,79.1,77.5,76,74.6,73.2,72,70.8,69.5,68.2,67,65.7,64.4,63.2,61.9,60.5,
Burkina Faso,BFA,155.6,154,152.6,151.1,149.9,148.8,147.8,147,146.3,145.7,145,144,142.6,140.2,136.8,132.6,128.3,124,120.3,117.1,114.4,112.3,110.4,108.7,106.9,105.1,103.4,101.6,100.2,99.3,98.8,98.7,98.7,98.6,98.1,97.3,96.2,95,93.6,92.3,90.9,89.4,87.7,85.7,83.3,80.5,77.5,74.3,71.2,68.1,65.2,62.4,59.8,57.5,55.4,53.6,51.9,50.4,49,
Botswana,BWA,115.6,112.2,109.1,106,102.9,100,97,94.2,91.3,88.4,85.3,82.2,79,75.7,72.4,69,65.8,62.6,59.5,56.6,53.9,51.3,48.9,46.7,44.6,42.8,41.3,40,39.2,39,39.4,40.3,41.7,43,44.5,46,47.4,48.7,49.7,50.3,50,49.2,48.3,47.2,46,42.4,41.1,41.7,41.4,40.2,38.4,38.9,36.8,34.8,34.5,33.2,32.3,30.8,30,
Central African Republic,CAF,NA,162.2,159.6,157.1,154.5,151.6,148.8,145.9,143,140.1,137.5,135.1,132.9,130.8,128.9,127.1,125.4,123.7,122.2,120.8,119.6,118.6,117.7,117.1,116.6,116.1,115.8,115.6,116,116.7,116.9,116.5,115.8,115.3,114.7,114.3,113.6,113,112.4,111.8,111.2,110.7,110,109.4,108.8,108,106.9,105.9,104.7,102.9,101.4,99.3,97.2,95.6,93,90.7,88.3,86.5,84.5,
C̫te d'Ivoire,CIV,212.9,207.3,201.8,196.5,191.4,186.4,181.6,176.9,172.3,167.7,163,158.1,152.8,147.4,141.9,136.2,130.7,125.6,121.1,117.4,114.4,111.9,109.9,108.3,107.1,106.3,105.7,105.4,105.3,105.2,105.3,105.2,105.1,104.8,104.4,103.8,103,102,100.7,99.2,97.5,95.6,93.6,91.5,89.3,87,84.9,82.4,79.9,77.6,75.3,73.3,71,68.9,66.9,64.8,62.9,61,59.4,
Cameroon,CMR,163.5,160,157.2,154.7,152.2,149.1,145.3,140.5,135,129.6,124.8,120.6,117.4,115.3,114.2,113.7,113.3,112.9,112,110.5,108.3,105.5,102.3,98.7,95.1,91.7,88.7,86.6,85.2,84.7,85.1,86.2,87.6,89.2,90.7,92,92.9,93.3,93.2,92.3,90.7,88.6,86.2,83.7,81.2,79,76.7,74.6,72.1,69.9,67.1,64.9,62.5,60,57.9,55.7,54,52.2,50.6,
Democratic Republic of the Congo,COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6,147.9,146.4,144.9,143.3,141.6,139.9,138.2,136.5,134.8,133.2,131.6,130.1,128.7,127.3,126,124.8,123.7,122.7,121.6,120.5,119.5,118.4,117.4,116.6,115.7,114.7,113.7,112.4,111,109.2,107.3,105.1,102.9,100.7,98.4,96,93.6,91.3,88.9,86.7,84.3,82.1,79.9,77.9,75.9,73.9,71.9,70,68.2,
Republic of the Congo,COG,110.1,107.9,105.8,103.7,101.5,99.1,96.9,94.3,91.9,89.5,87.3,85.3,83.2,81.3,79.4,77.7,75.9,74.3,72.6,70.9,69.4,67.7,66.1,64.3,62.6,61.1,59.8,58.9,58.4,58.4,58.9,59.9,61.3,63,64.9,67.1,69.2,71.2,72.7,73.2,72.5,70.8,68.1,64.6,60.6,56.6,52.8,49.6,46.8,44.8,43.3,42.2,41.4,40.7,39.8,38.9,38,37.1,36.2,
Comoros,COM,NA,NA,NA,NA,NA,NA,NA,NA,NA,,151.5,148.1,145.5,142.4,139.3,136.3,133.1,129.8,126.2,122.5,118.9,115.4,111.9,108.3,105,101.9,98.8,95.8,93.1,90.5,88,85.5,83,80.7,78.7,77.1,75.8,74.7,73.9,73.5,73.2,73.2,73.2,73.1,72.5,71.5,70.3,68.9,67.1,65.5,63.8,62.3,60.7,58.9,57.4,56,54.4,52.8,51.3,
Cabo Verde,CPV,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.3,116.2,108.1,100.5,93.6,87.5,81.9,77.1,73.1,69.8,67.2,65.3,63.9,62.8,61.7,60.4,58.5,56.1,53.5,50.8,48.5,46.8,45.7,45.2,45.1,44.9,43.9,42,39.3,35.9,32.4,29.2,26.6,24.6,23.3,22.5,22.2,22,21.9,21.8,21.5,21.1,20.6,20,19.5,18.9,18.3,17.8,17.2,16.7,
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.8,126.5,123.3,120,116.9,114.1,111.1,108.2,105.4,102.8,100.2,97.8,95.7,93.7,91.9,90.4,89.1,88,87,86.1,85.1,84.1,82.9,81.6,80.1,78.5,76.8,75,73.2,71.4,69.6,67.7,65.9,64,62.4,60.7,59,57.4,55.8,54.2,52.6,51.2,49.8,
Algeria,DZA,146.5,146.6,146.9,147.4,147.9,148.3,148.6,148.6,148.2,147.1,145.5,143.1,140.2,136.7,132.5,128.1,123.5,118.6,113.4,107.8,101.5,94.2,85.8,76.6,67.5,59.4,53,48.5,45.3,43.2,41.8,40.7,39.9,39,38.1,37.1,36.2,35.5,34.9,34.4,33.9,33.3,32.4,31.3,30.1,28.8,27.5,26.4,25.3,24.3,23.5,22.9,22.4,22.1,21.8,21.4,21,20.6,20.1,
Egypt,EGY,210.9,204,197.2,190.4,184.1,178.6,174.1,170.4,167.4,164.9,162.8,160.5,157.6,154,149.3,144.1,138.3,132.2,126,120,114.2,108.5,102.5,96.3,89.9,83.8,78.2,73.3,69.2,65.8,62.9,60.2,57.6,55,52.3,49.5,46.7,44.1,41.6,39.3,37.2,35.3,33.6,32.1,30.8,29.5,28.4,27.3,26.2,25.2,24.2,23.3,22.4,21.5,20.8,20,19.4,18.7,18.1,
Eritrea,ERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.7,124.1,121.7,119.5,117.5,115.9,114.4,112.9,111.5,110,108.4,106.7,104.7,102.5,99.9,96.9,93.6,89.9,85.8,81.4,77,72.7,68.6,65,61.8,58.9,56.3,53.9,51.7,49.8,47.9,46.2,44.7,43.2,41.8,40.5,39.2,38.1,37,36,35,34.1,33.1,32.2,31.3,
Ethiopia,ETH,NA,NA,NA,NA,NA,NA,144.6,144.4,144.2,144.1,144,144,143.9,143.8,143.7,143.6,143.5,143.4,143,142.4,141.4,139.9,138.1,135.9,133.5,131.1,128.9,126.7,124.6,122.4,120.1,117.5,114.6,111.4,107.9,104.3,100.9,97.5,94.2,91,87.8,84.5,81,77.5,73.8,70.3,66.8,63.5,60.4,57.5,54.8,52.3,50,47.8,45.7,43.8,42.1,40.6,39.1,
Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,76.6,74.2,71.9,69.8,67.8,66.1,64.6,63.4,62.3,61.5,60.8,60.2,59.7,59.3,58.8,58.3,57.9,57.4,56.8,56.1,55.3,54.4,53.4,52.3,51.2,50,48.7,47.5,46,44.7,43.6,42.2,40.9,39.6,38.3,37.4,36.3,34.8,33.7,32.7,
Ghana,GHA,124.3,123.1,122.1,121.4,121,120.8,120.7,120.7,120.7,120.5,120.1,119.3,118.1,116.4,114.2,111.6,108.9,106.2,104,102.3,101.1,100.2,99.5,98.4,96.9,94.7,92.1,89,85.8,82.7,79.8,77.5,75.6,74.3,73.3,72.3,71.1,69.7,68.1,66.2,64.2,62.1,60.2,58.5,56.9,55.5,54.2,52.8,51.2,49.4,47.5,45.6,43.7,42,40.4,38.9,37.4,36.1,34.9,
Guinea,GIN,NA,NA,NA,205.9,204.2,202.4,200.7,198.8,197,195.1,193.2,191.4,189.5,187.5,185.3,182.9,180.3,177.5,174.6,171.5,168.5,165.3,162.3,159.4,156.5,153.8,151,148.2,145.3,142.4,139.2,135.7,132,128.2,124.3,120.4,116.6,112.7,108.7,104.8,100.9,97.1,93.3,89.7,86.5,83.6,81.1,79,77.2,75.6,74.2,72.9,71.7,70.6,69.6,68.5,67.5,66.3,64.9,
Gambia,GMB,152.7,150.1,147.7,145.2,142.7,140.2,138,135.7,133.3,131,128.7,126.3,123.8,121.4,119,116.4,114,111.5,109.3,107.1,104.9,102.6,100.2,97.8,95.3,92.8,90.4,88,85.7,83.6,81.6,79.5,77.5,75.5,73.5,71.5,69.5,67.6,65.7,63.9,62.1,60.4,58.7,57.2,55.6,54,52.5,51,49.7,48.4,47.2,46.1,44.9,43.9,42.9,41.9,40.9,40,39,
Guinea-Bissau,GNB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.8,141.1,138.7,136.4,134,131.5,129.1,126.7,124.3,121.8,119.2,116.5,113.8,111.1,108.3,105.5,102.6,99.5,96.3,92.9,89.5,86.1,82.5,79,75.6,72.3,69.2,66.2,63.8,61.6,59.5,57.5,55.7,54,
Equatorial Guinea,GNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,132.5,130.1,127.8,125.9,124.4,123.3,122.3,121.4,120.7,119.9,119.1,118.3,117.3,116.1,114.5,112.5,110.2,107.7,105.1,102.4,99.6,96.7,93.8,90.7,87.8,85,82.2,79.6,77.1,74.7,72.4,70.4,68.3,66.2,64.5,62.6,
Kenya,KEN,118.2,113.7,109.7,106.4,103.7,101.6,99.9,98.2,96.6,94.9,93.1,91.3,89.3,87.2,85,82.6,80.1,77.6,75,72.6,70.4,68.4,66.6,65.2,64.1,63.4,63.3,63.7,64.7,66.1,67.7,69.4,70.7,71.7,72,71.7,70.7,69.5,67.8,65.9,63.7,61.3,58.6,55.7,52.8,49.6,46.7,44.2,41.4,39.9,38.6,37.4,36.8,35.8,34.7,33.3,32.4,31.8,30.6,
Liberia,LBR,210.7,211.1,211,210.2,208.9,207.1,205,202.3,199.2,195.6,191.9,188.4,184.9,181.7,178.5,175.2,172.1,169.3,166.5,164,161.8,159.9,158.4,157.5,157.6,158.9,161.3,164.7,168.4,172,174.7,176,175.2,172.7,168.5,162.9,156.4,149.2,141.8,134,126,118,110.4,103,96,89.7,84.3,79.9,76,72.7,69.8,67.2,64.8,62.5,60.5,58.5,56.7,55,53.5,
Libya,LBY,163.4,155.2,147.3,139.6,132.2,125.2,118.5,112.1,106.1,100.4,95.1,90,85.2,80.7,76.3,72.3,68.7,65.3,62.3,59.5,56.9,54.5,52.1,49.8,47.6,45.5,43.4,41.3,39.3,37.4,35.5,33.8,32.2,30.8,29.6,28.4,27.4,26.5,25.7,24.9,24.2,23.4,22.7,21.9,20.9,19.8,18.6,17.3,16.1,15.1,14.3,13.9,12.9,12.4,11.9,11.4,11,10.6,10.2,
Lesotho,LSO,141.1,140.5,140.4,140.7,141,141,140.7,139.7,138.3,136.1,133.6,130.9,128,124.9,121.4,117.5,113.4,109,104.4,99.9,95.6,91.4,87.5,84,80.9,78.2,76.1,74.3,73,72.3,72,72.2,73.1,74.3,75.8,77.5,78.9,80.7,82.3,83.8,85.4,86.5,86.5,86.5,86,85.4,85,83,84.3,80.4,77.4,74.6,74,73,71.3,71.2,70.3,68.8,65.7,
Morocco,MAR,143.9,141.6,139.4,137.1,134.7,132.2,129.7,127.1,124.7,122.3,120.2,118.1,116.2,114.1,111.8,109.3,106.5,103.4,100.1,96.8,93.3,90,86.6,83.2,79.9,76.5,73.4,70.4,67.5,64.9,62.5,60.1,57.9,55.6,53.5,51.3,49.3,47.3,45.3,43.5,41.7,40,38.5,36.9,35.5,34,32.7,31.3,30,28.8,27.5,26.3,25.2,24,22.9,21.9,20.9,20.1,19.2,
Madagascar,MDG,NA,NA,NA,NA,NA,NA,NA,NA,90.9,91.8,92.7,93.7,94.9,96.2,97.6,99,100.3,101.5,102.6,103.6,104.9,106.4,107.8,108.7,109,108.6,107.5,105.6,103,100.2,97.4,94.6,92.1,89.7,87.3,84.8,81.9,78.8,75.4,72,68.6,65.4,62.4,59.5,57,54.8,52.7,50.9,49.1,47.5,46,44.7,43.6,42.6,41.6,40.8,39.9,39.1,38.2,
Mali,MLI,NA,NA,NA,203,199.6,196.4,193.2,190.3,187.5,184.8,182.2,179.5,176.8,173.7,170.5,167,163.4,159.8,156.1,152.6,149,145.5,142.1,138.7,135.4,132.3,129.4,126.7,124.2,121.8,119.8,117.9,116.2,114.8,113.4,112,110.4,108.7,106.7,104.4,101.8,99.2,96.4,93.7,91.1,88.6,86.2,83.9,81.6,79.4,77.2,75.1,73,71,69.1,67.2,65.4,63.6,62,
Myanmar,MMR,NA,NA,NA,NA,NA,NA,NA,NA,122.6,120.4,118.4,116.4,114.4,112.3,110.2,107.9,105.8,103.6,101.5,99.5,97.6,95.7,93.9,92.3,90.7,89.1,87.6,86.2,84.7,83.2,81.5,79.9,78.2,76.5,74.7,73,71.4,69.7,68.1,66.6,65,63.5,62,60.4,58.8,57.1,55.5,53.8,56.3,50.3,48.5,46.8,45.1,43.5,42,40.6,39.3,38,36.8,
Mozambique,MOZ,NA,NA,NA,NA,179,180.1,180.9,181.5,181.8,181.8,181.7,181.2,180.5,179.9,179,178.2,177.4,176.6,176.3,175.9,175.7,175.3,174.7,173.8,172.4,170.6,168.7,166.7,164.7,162.7,160.6,158.3,155.5,152.3,148.6,144.1,138.7,132.4,125.9,119.6,113.4,107.5,102,97.1,92.6,88.5,84.7,79.9,76.9,73.6,72.3,68.5,65.7,63.1,61.2,59.3,57.5,55.5,54,
Mauritania,MRT,130.5,127.6,124.8,122,119.2,116.4,113.6,110.7,108,105.8,104.4,103.5,103.2,103,102.6,101.8,100.4,98.6,96.4,94.2,92.2,90.1,88.1,86,83.6,81,78.3,75.9,73.9,72.3,71.1,70.3,69.8,69.5,69.4,69.5,69.6,69.7,69.7,69.6,69.5,69.4,69.2,69,68.5,67.8,66.8,65.7,64.5,63.2,61.9,60.6,59.4,58.1,56.7,55.4,54.1,52.8,51.5,
Mauritius,MUS,67.8,66.3,63.6,60,58.1,60.5,65.4,68.2,66.3,62.8,60.4,59.5,58.8,57.4,54.4,49.5,44,39.4,36.1,33.9,32.2,30.6,28.4,25.9,24.1,23.8,24.3,24.3,23.1,21.4,19.9,18.9,18.4,18.5,18.8,19.4,19.9,19.8,19,17.7,16.3,15.1,14.2,13.8,13.7,13.8,14,14,13.8,13.5,13.3,13.1,12.9,12.8,12.6,12.5,12.6,12.9,13.6,
Malawi,MWI,NA,NA,NA,NA,NA,NA,211,209.8,208.7,206.9,204.4,201,196.7,191.6,186,180.4,174.8,168.7,162,155.2,149.7,145.3,142.9,142.8,144.3,146.4,147.8,148,146.4,143.2,139.2,134.8,130.2,125.7,121.5,118,115.4,113,110,106,100.4,93.3,85.6,78.2,71.9,67.1,64,62,59.2,57.4,55.4,51.8,48.4,45.2,42.3,40.3,38.3,36.8,35.3,
Namibia,NAM,NA,NA,NA,NA,NA,NA,NA,62.5,62.7,63,63.4,63.7,64.1,64.5,64.8,65.2,65.6,66,66.1,66.1,65.6,64.8,63.6,62.1,60.3,58.3,56.3,54.4,52.7,51,49.6,48.4,47.5,47,46.8,46.9,47,47.1,47.2,47.2,47.2,47,46.9,46.6,45.6,42.3,40,38.9,37.7,38,36.3,36.1,36.6,35.3,34.4,33.5,30.6,29.7,29,
Niger,NER,NA,NA,NA,NA,NA,NA,NA,128,129.4,130.9,132.3,133.8,135.1,136,136.4,136.2,135.3,133.8,132.1,130.6,129.8,129.6,130.2,131.5,133,134.6,135.6,136,135.6,134.5,132.8,130.4,127.5,124,119.9,115.4,111,107.1,103.7,100.5,97.4,94.2,90.6,86.8,82.9,79,75.3,71.7,68.3,65.1,62.1,59.5,57.2,55.2,53.5,52,50.5,49.1,48,
Nigeria,NGA,NA,NA,NA,NA,195,190.7,186.6,182.4,178.2,173.7,169,164.2,159,154,149,144.1,139.5,135.4,131.7,128.8,126.4,124.7,123.7,123.3,123.3,123.7,124.2,124.7,125,125.2,125.1,124.9,124.5,124,123.4,122.3,120.9,118.9,116.5,113.7,110.9,107.8,104.8,101.6,98.6,95.6,92.8,90.2,87.9,85.9,84.1,82.7,81.5,80.5,79.6,78.7,77.9,76.9,75.7,
Palau,PLW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,28.9,29.1,29.3,29.4,29.6,29.6,29.5,29.3,28.8,28.3,27.8,27.2,26.7,26.2,25.7,25.3,24.9,24.5,24.1,23.7,23.3,22.9,22.4,21.9,21.3,20.7,20.1,19.4,18.9,18.3,17.7,17.1,16.6,
Rwanda,RWA,130.2,127.8,126,124.8,124.4,124.5,125,126,127.4,129.1,130.9,132.9,135.5,138.8,142.5,146.1,148.5,148.5,144.9,138.1,129.3,120.2,112.1,106,101.6,98.2,95.6,93.5,92.4,92.2,93.7,97,101.6,108.2,125.8,117.1,111.2,115.2,117,110.5,108.3,101.2,93,84.7,76.2,68.6,62.1,56.5,51.7,47.8,43.9,39.8,37,34.5,32.5,30.8,29.3,28.2,27,
Sudan,SDN,106.5,104.9,103.5,102.1,100.8,99.6,98.5,97.5,96.7,96,95.5,94.9,94.5,94,93.5,93,92.4,91.7,91.1,90.6,90.1,89.6,89,88.5,87.9,87.2,86.4,85.5,84.5,83.3,82.2,81,79.7,78.3,77,75.5,74,72.4,70.7,68.8,66.9,65,63.1,61.2,59.5,57.8,56.2,54.7,53.4,52.1,50.9,49.7,48.6,47.6,46.5,45.4,44.4,43.3,42.1,
Senegal,SEN,128.5,128.5,128.7,129,129.1,129.2,129,128.6,128,126.9,125.5,123.7,121.3,118.7,115.6,112.2,108.4,104.5,100.9,97.7,94.9,92.4,90.2,88,85.6,82.9,80,77.1,74.5,72.5,71.2,70.5,70.4,70.6,71,71.5,71.8,71.8,71.3,70.2,68.4,66,63,60,56.9,54,51.3,48.8,46.5,44.5,42.6,40.9,39.3,37.8,36.4,35.1,33.9,32.8,31.8,
Solomon Islands,SLB,127.2,121.2,115.6,110.4,105.3,100.3,95.3,90.2,85,80,74.8,70.1,65.7,61.6,57.9,54.5,51.3,48.5,45.9,43.7,41.7,40,38.5,37.3,36.2,35.1,34.2,33.4,32.7,32,31.3,30.7,29.9,29.1,28.5,27.8,27.2,26.6,26.2,25.8,25.3,25,24.8,24.5,24.3,24.1,23.8,23.3,22.8,22.3,21.7,21.1,20.5,19.9,19.3,18.8,18.2,17.6,17.1,
Sierra Leone,SLE,222.1,219.2,216,212.8,209.7,206.3,203,199.8,196.6,193.5,190.5,187.6,184.9,182.3,179.7,177.2,174.9,172.7,170.6,168.6,166.7,165,163.4,162,160.8,159.7,158.6,157.7,156.9,156.2,155.7,155.3,154.9,154.3,153.5,152.4,151,149.2,147.2,144.9,142.4,139.9,137.2,134.3,131.2,128,124.5,120.8,116.8,112.6,108.3,103.9,99.6,95.5,91.5,87.8,84.4,81.3,78.5,
Somalia,SOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.6,117.1,115.6,114.3,113.3,112.3,111.2,109.7,107.9,106.2,105,104.4,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104,102.9,101,98.8,96.1,93.4,90.7,88,85.6,83.1,81,78.8,76.6,
Somaliland,ABV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
South Sudan,SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.4,178.5,176.4,174.4,172.6,170.5,168.3,166.2,163.6,161.2,158.5,155.9,153,150.2,147.2,143.9,140.5,136.6,132.6,128.5,124.1,119.7,114.9,110.1,105.3,100.5,95.9,91.4,87.3,83.4,79.6,76.1,72.8,69.7,66.9,64.9,64,63.7,63.7,63.7,63.7,63.7,
Swaziland,SWZ,141.5,139.6,137.7,135.4,133.1,130.6,128,125.5,123.1,120.6,118,115,111.8,108.1,104.1,100.1,96,92.3,88.6,85.2,81.8,78.3,74.6,70.8,67.1,63.5,60.3,57.6,55.5,54.1,53.6,54.3,56.1,58.7,61.8,65,68,71.1,74.3,77.3,79.8,81.3,81.7,81.5,80,78,69.3,68.2,67.8,63,59.3,57.3,55.6,54,52.8,47.9,46.3,45.5,43,
Seychelles,SYC,75,74.1,73.1,72,70.7,69,67.2,65,62.3,59.4,56.3,53,49.8,46.5,43.2,39.9,36.6,33.5,30.5,27.8,25.4,23.3,21.5,20,18.7,17.7,16.8,16.1,15.4,14.8,14.3,13.8,13.3,12.9,12.6,12.3,12.1,12,11.9,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.9,11.9,12,12.1,12.1,12.2,12.3,12.5,12.6,12.7,12.7,12.6,12.4,
Chad,TCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.1,127.6,127,126.5,125.9,125.3,124.8,124.1,123.3,122.4,121.4,120.3,119.1,117.9,116.7,115.4,114.2,113,111.7,110.6,109.4,108.3,107.4,106.4,105.5,104.4,103.2,101.9,100.5,99.1,97.6,96.2,94.7,93.2,91.7,90.1,88.4,86.7,84.9,83.2,81.5,79.8,78.1,76.5,74.8,73.1,71.4,
Togo,TGO,159.7,157,154.3,151.6,149,146.4,143.6,140.8,138,135.1,132.2,129.4,126.7,124,121.4,118.8,116.2,113.7,111.2,108.8,106.5,104.3,102.2,100.2,98.4,96.6,95,93.5,92.1,90.9,89.7,88.6,87.6,86.5,85.2,83.9,82.5,80.9,79.3,77.5,75.7,73.9,72.1,70.3,68.5,66.7,65,63.3,61.7,60.1,58.6,57.1,55.6,54.2,52.8,51.4,50,48.7,47.4,
Tunisia,TUN,NA,NA,182.1,173.4,165,156.9,149.1,141.8,134.7,128,121.6,115.8,110.2,104.7,99.2,93.6,88.1,82.8,77.8,73.2,69.1,65.4,62.1,59.1,56.2,53.5,51.1,48.9,46.8,45,43.3,41.6,39.9,38.2,36.4,34.5,32.5,30.5,28.6,26.7,25,23.5,22.1,20.9,19.8,18.8,18,17.2,16.6,16.2,15.8,15.5,15.2,15,14.9,14.8,14.7,14.7,14.6,
Tanzania,TZA,143.7,142.5,141.3,140,138.6,136.8,134.9,133,131.1,129.2,127.4,125.5,123.5,121.4,119.2,116.8,114.3,112,109.8,108.1,107,106.6,106.6,106.7,106.8,106.6,105.8,104.7,103.4,101.9,100.5,99.4,98.2,97.2,95.9,94.5,92.7,90.3,87.3,83.6,79.4,74.9,70.4,66.2,62.5,59.2,56.6,53.9,51.5,49.7,47.5,46,45,43.9,43,41.9,40.6,38.8,37.6,
Uganda,UGA,131.7,129.3,127.2,125.2,123.2,121.3,119.4,117.7,116.1,114.8,114.1,113.9,114.3,115.3,116.8,118.8,121.1,123.4,125.4,126.7,127.5,126.8,124.8,122.1,119.4,117.3,115.4,113.9,112.4,110.6,108.6,106.3,103.9,101.8,100.1,98.8,97.6,96.2,94.2,91.7,88.4,84.7,80.6,76.1,71.5,67.1,63.1,59.3,55.8,53,50.2,47.7,44.6,42.7,40.4,38.6,36.8,35.2,33.8,
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
South Africa,ZAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.3,85.1,81.1,77.2,73.5,70.1,66.9,63.9,61.1,58.6,56.2,54.1,52.1,50.2,48.5,47,45.8,44.7,44.1,44,44.4,45.2,45.9,46.8,47.8,48.4,49,49.4,50,50.9,50.8,49.7,48.1,45.5,42.9,40.3,38.2,36.6,35.3,34.1,32.9,31.4,30.7,29.6,28.5,
Zambia,ZMB,122.2,119.9,117.9,116.2,114.8,113.8,113,112.4,111.7,110.5,108.6,106.1,103.2,100.2,97.6,95.6,94.5,94.3,94.7,95.3,95.7,96,96.8,98.2,100.1,102.5,105.1,107.3,108.9,110,110.7,110.9,110.6,109.5,107.9,106,104.2,102.6,101.1,98.8,95.1,90.1,84,77.7,71.1,65.5,61.6,59.3,56.7,54.8,52.8,51.2,49.6,47.8,45.9,44.5,43.1,41.5,40.4,
Zimbabwe,ZWE,92.8,90.5,88.1,85.7,83.2,80.9,78.8,76.9,75.4,74.1,73.2,72.4,71.8,71.6,71.6,71.6,71.6,71.4,70.9,70,68.5,66.2,63.3,60.3,57.3,54.8,52.9,51.8,51.2,51.2,51.9,52.9,54.3,56.1,57.7,59.5,60.4,60.4,59.9,59.1,58.4,57.9,57.5,57.1,57.5,57.7,58.6,58.7,57.5,56.1,53.1,50.3,45.7,42.8,40.4,38.5,36.3,35.4,33.9,